-2.078288551102111512e+02,1.036222805512783452e+03
-1.447947087243551323e+02,1.378859731817198735e+03
-2.872558182728694760e+02,1.040725422149170299e+03
-8.873886296966679765e+01,1.326502519638205740e+03
-1.459601760688598233e+02,1.293462317720745659e+03
-1.884460097846261988e+02,1.246462894616098765e+03
-2.353177377187273009e+02,1.098934466322075195e+03
-1.371481608594657473e+02,1.036022768539695335e+03
-1.328493860244374218e+02,1.244276515028501535e+03
-2.986915485230125569e+02,1.183676838583258359e+03
-1.902983424956622116e+02,1.120192839144191794e+03
-1.615920127607607810e+02,1.088606025933829869e+03
-1.299677766808620447e+02,8.999744750305225125e+02
8.334221014160178242e+00,1.077363610803148958e+03
-3.523055529604006324e+02,1.016869124257792578e+03
-3.131627544228750821e+02,1.111425096019287594e+03
-3.187272103717133973e+02,1.339628906249504098e+03
-1.543777596224522313e+02,1.172302939157833634e+03
-1.282985812421387664e+02,9.654094322204712171e+02
-4.378225810437885457e+01,1.041295524860693376e+03
-7.826902722373802135e+01,9.356179763281768373e+02
4.050968759836800359e+01,1.108335427643587991e+03
-3.455499388485491181e+02,1.069321732177853391e+03
-2.342883094769983927e+02,1.200732694101973948e+03
-2.123531547174696641e+02,1.328895858057516307e+03
-8.810138670414528406e+01,1.070635851189511641e+03
-7.273453409172321926e+01,9.980435307483879797e+02
-3.016918275997312548e+01,9.426870480330584314e+02
3.284507055649660856e+02,1.264091806286022575e+03
-2.986874372880469082e+02,9.802141614032987036e+02
-9.667494659796233236e+01,1.122770661517838562e+03
-4.529889828685855946e+01,1.173861387098262639e+03
5.988077235807168108e+00,9.881939902075154123e+02
-7.175062464091075753e+01,1.257779891518964632e+03
-8.687442639658627286e+00,1.312560709299701784e+03
4.843895356755638204e+01,1.005080117382037770e+03
8.406910554924456846e+01,1.064276818660415529e+03
-2.158097659539646429e+02,8.619935737681146293e+02
8.031471787459832967e+01,1.177282867507370611e+03
1.008424971612498098e+02,9.990515517544376962e+02
6.496599197713089779e+01,9.433297125246957648e+02
2.329404984884840246e+02,1.211655290705010430e+03
1.862078474373317363e+02,9.541373221617436684e+02
1.775219485803903581e+02,1.093353075378726999e+03
1.985681576758381084e+02,1.036853941886726261e+03
2.370650187158522044e+02,1.007860411593887989e+03
4.415166502395907628e+03,1.631331371259356956e+03
4.060583984647529178e+03,1.506966390590499032e+03
4.114607376725433824e+03,1.493856802494471367e+03
4.077238660353466003e+03,1.611359922744349660e+03
4.037804368398748920e+03,1.561031155984406723e+03
3.993608002080062761e+03,1.490560240323615744e+03
3.917467138851756317e+03,1.510257423370167089e+03
4.218080558259399368e+03,1.425877491120836112e+03
4.309120964382324019e+03,1.306807927208990350e+03
4.151272689197989166e+03,1.234351497754405045e+03
4.002616337850548916e+03,1.359155266545916675e+03
4.084092877211111045e+03,1.446559585803380060e+03
4.354956099320807880e+03,1.525421239353438068e+03
4.321679088710951874e+03,1.411204385982361600e+03
4.382677372911091879e+03,1.377456405357374479e+03
4.452323272404690215e+03,1.424761783097757643e+03
4.216920616130420058e+03,1.311403409684412054e+03
4.173457935666995581e+03,1.298848466801845007e+03
4.206864821849863802e+03,1.258705005193181023e+03
4.113977799006132045e+03,1.408694071112104439e+03
4.208368285378250221e+03,1.487336535549601876e+03
4.295289157045560387e+03,1.522077933823283274e+03
4.336000835612782794e+03,1.455187542139170546e+03
4.393946438642502471e+03,1.440773839321305331e+03
4.273344860049990530e+03,1.369387925915681535e+03
4.214848908771466085e+03,1.204178538031783773e+03
4.339756187659781062e+03,1.122953609171865310e+03
4.073548977042914885e+03,1.375556609273043250e+03
4.160651185448113210e+03,1.435123404832736469e+03
4.269115459407445087e+03,1.463169767628607815e+03
