4.398964819091544937e-02,6.002001337458703206e-03
4.398964819091566447e-02,6.002001337458675451e-03
4.398964819091533140e-02,6.002001337458737901e-03
4.398964819091560202e-02,6.002001337458659838e-03
4.398964819091558814e-02,6.002001337458665042e-03
4.398964819091554651e-02,6.002001337458666777e-03
4.398964819091534528e-02,6.002001337458751778e-03
4.398964819091533834e-02,6.002001337458750911e-03
4.398964819091562978e-02,6.002001337458637287e-03
4.398964819091536610e-02,6.002001337458770860e-03
4.398964819091535916e-02,6.002001337458750911e-03
4.398964819091528283e-02,6.002001337458778667e-03
4.398964819091498446e-02,6.002001337459085713e-03
4.398964819091497752e-02,6.002001337459105662e-03
4.398964819091529671e-02,6.002001337458810759e-03
4.398964819091527589e-02,6.002001337458824637e-03
4.398964819091502609e-02,6.002001337459042345e-03
4.398964819091499140e-02,6.002001337458983364e-03
4.398964819091506079e-02,6.002001337458910506e-03
4.398964819091501222e-02,6.002001337458948670e-03
4.398964819091491507e-02,6.002001337459123009e-03
4.398964819091497058e-02,6.002001337459103060e-03
4.398964819091527589e-02,6.002001337458837647e-03
4.398964819091519957e-02,6.002001337458879281e-03
4.398964819091490813e-02,6.002001337459042345e-03
4.398964819091499834e-02,6.002001337458935659e-03
4.398964819091498446e-02,6.002001337458956476e-03
4.398964819091494283e-02,6.002001337459126479e-03
4.398964819091496364e-02,6.002001337459094386e-03
4.398964819091528283e-02,6.002001337458822902e-03
4.398964819091504691e-02,6.002001337458991170e-03
4.398964819091499140e-02,6.002001337459038008e-03
4.398964819091501915e-02,6.002001337459127346e-03
4.398964819091562978e-02,6.002001337458646828e-03
4.398964819091494283e-02,6.002001337459052753e-03
4.398964819091498446e-02,6.002001337459111734e-03
4.398964819091495670e-02,6.002001337459109132e-03
4.398964819091524814e-02,6.002001337458901832e-03
4.398964819091497058e-02,6.002001337459066631e-03
4.398964819091497752e-02,6.002001337459101325e-03
4.398964819091495670e-02,6.002001337459112601e-03
4.398964819091501222e-02,6.002001337459116938e-03
4.398964819091493589e-02,6.002001337459454341e-03
4.398964819091491507e-02,6.002001337459407504e-03
4.398964819091492895e-02,6.002001337459447403e-03
4.398964819091507467e-02,6.002001337459463882e-03
-2.217957460891033586e-02,1.653418413744061136e-02
-2.217957460891017973e-02,1.653418413744022625e-02
-2.217957460891020055e-02,1.653418413744025053e-02
-2.217957460891019708e-02,1.653418413744028523e-02
-2.217957460891022831e-02,1.653418413744022625e-02
-2.217957460891016586e-02,1.653418413744021931e-02
-2.217957460891014157e-02,1.653418413744019502e-02
-2.217957460891045382e-02,1.653418413744127402e-02
-2.217957460891043647e-02,1.653418413744207546e-02
-2.217957460890967319e-02,1.653418413744621104e-02
